tweet_id,processed_tweet
213,mindtree introduces mpromo tradepromotion solution microsoft azure cpg cgt
214,talking william
215,love saw convergence glad find twitter keep awesome
216,losing time
217,yu cant answer yu b fb nd twitter
218,microsoft office v x mac review computer software plus education computer software sales
219,almost bong packed lets rip bowl time space continuum twitter
220,microsoft kinect brings playful learning xbox gaming
221,adult swim twitter
222,believes im twitterwhore twitterers anonymous t.a meetings come
223,wow ubuntu feature really cool got
224,oh noo kath back annual leave du du duu
225,let everquest subscription lapse dont play anymore dont time
226,cant believe twitter
227,new version cloud intune available posted windows news microsoft
228,think im insomniac cant sleep birthday days oh yay
229,heroes losing momentum EMO_NEG come writers pick
230,wholeheartedly agree one
231,goodnight
232,aww youre sweet thank compliment
233,like one ive used project
234,follow twitter like foundation facebook together stop humantrafficking
235,pleasure let know end subbing
236,studying philosophy math aka listening music twitter facebook myspace
237,im brookes computer piczo twitter watching viva la bam luv still skinny jeans
238,let know think long list great designers
239,thought mac
240,goodnight twitter
241,also getting alpaca ima walk
242,watching greek cant believe last day ill see guys june ahh
243,remedy cuz doc
244,sweet fun except stretched browser watching twit
245,hey hey
246,ha even twitter telling meant
247,odd listening scotch_mist version replied
248,true startrekmovie world premiere soonish enjoy talking supafast interwebs conroy
249,seriously addicted twitter
250,tweeting brand new sony psp
251,nothing sick day sucked im late cant sleep
252,although im still going hehe
253,nice yeah wish could afford things
254,hour left work jo hitting gym
255,high mother fucker im addicted twitter cant even go sleep lol
256,ill sleep well tonight missus doesnt kick late home
257,know crazy world
258,jet car stunts xbox live game windows phone released wp7 xbox microsoft
259,windows roadmap windows roadmap m3 final beta ces microsoft
260,anyone please explain us retweet issue happening many others twitter tweeting tweeps
261,good morning everyone
262,even theres far much noise office worked home today
263,id email em back tmi
264,wikipedia gone forever see goverment fualt lets hope donations something bring back
265,ok miss kat williams lol ive done
266,tafe quiz photoshoot sezdawg
267,love reading tweets would nice see lovely mug read wheres picture
268,uploading photos first leaving
269,ahh ai dreptate pixar
270,bet oh wait mac prolly
271,twitter
272,im laying bed facing wall trying relax im hearing many things plus air conditioning sound louad
273,feel way sleep whats point going wake hours anyway
274,oh mine ceramic ex abit less visible inside ones ex double price n double duration
275,try see trial error
276,studying friends thats update
277,also amusing many people complain bushs spending suddenly supportive obamas tlot
278,yoo twitter new ambercole wanna go ayyee shit living
279,mackie manhattan building
280,microsoft ceo says company got lucky yahoo deal fell apart microsoft steveballmer microsoft ceo steve
281,still feeling bleh spew burps
282,idol love reply
283,ryanrossfanz follow ryan uber
284,passed last night mum puttin cream my.tattoo
285,omg load ipod fresno tomorrow need stay entertained leaving urrgg
286,ceo ballmers whether microsoft build windows phone ballmer microsoft fb
287,granular synth tutorial cute oh informative
288,pounds awesome film
289,wanted say nite twitter
290,need current project one fun funky font
291,new jersey come
292,hours south richmond va microsoft builds twoheaded data center backyard cloud tech
293,watchin im missing heath ledger
294,thought could buy silent hill psp ps store cant find anywhere
295,soo proud bro huhu hes talentfull wish could best like
296,trying figure thing
297,yeah finished castle pretty good
298,
299,survived night time gherkins heads swimming ideas morning actually workable time get busy
300,got package wow im excited one plant pot water till grows
301,twitter age years days hour minutes seconds find twittertime
302,pinky toe broken months concerned
303,get take ash school mornings crazy kiddos love
304,thanx twitter love early ff case cant see keep going p2
305,waking nespresso
306,todays episode episode simple explanation heartbreaking
307,wonder directed theres definitely ipod commercial future
308,tired ever ready bed
309,dude wow kind sort wished id gone still ehh band
310,add multiple queues workspace ms crm online microsoft crm queues customerservice
311,dont wanna leave co coming soon
312,mm page france dont know lyrical brilliance
313,sleepy tired going bed nigh twitter
314,haha house creepy night creaks stuff scary lol im gonna go bed
315,im frankly disappointed offended blogger writing fu penguin
316,drew cute baby zebra think favorite far
317,im insomniac week
318,kids holidays
319,late night reruns
320,log facebook twitter think im bout going sleep
321,le gusta house house min intro
322,jack ever die hes defied death times count dudes got lives cat lol
323,glad could part worth youd like help conquer twitter id grateful
324,wishh twitter would tell retweets stuff
325,listening awesome song dnt name wanna upload limewire
326,wrong twitter
327,aaww know u mean iv never girl sense humor
328,beautiful morning sun shining birds singing ive playing mousetrap kids damn work
329,twitter account like years made tweets o_o
330,sync stummics hurt right
331,guess make guest appearance
332,m10135 microsoft course rrp vat price vat ittraining microsoft
333,gates ballmer nightattheroxbury microsoft wild
334,nigga need go twitter dog lol
335,please watch vid tell moved
336,im one tonight tripping lol eff yal twitter
337,sorry say vid hits hard please beware last minutes especially
338,sounds fantastic youre amazing need watch muse gigs shall saturday night
339,need unfollow wannabe gs real thugs twitter confusedbymytimeline
340,linq hpc microsoft closes delivering hadoop competitor dryad bigdata via
341,lol dion putting eyedrops eyes
342,twitter hella funny got people grew lmao
343,lol yet brutha anotha mutha
344,loong minute twitter
345,really wish could see eddie izzard tour damn stupid expensive tickets cake death
346,sad hear discovery little girl tracy poor family
347,miss friends elementary middle school
348,fav english teacher miscarriage u knw wht makes sad even going name baby tamara
349,busy ppukm dr yamin
350,lose followers twitter dont worry even jesus lost followers quote via
351,well tweeps im gotta shower go get haircut good bye everyone
352,fuckyoumean pittsburgh dont got best twitter
353,think need get laid sad revolution earlier rofl
354,took entire walk train station undo
355,twitteroff
356,twitter
357,thank following us twitter awesome name btw
358,say
359,lol honeybaby sound like nyquil commercial word looks right green background want sleep cant
360,new omg
361,im goin bed twitter dead tonight
362,travoradio morning blipfm
363,twitter
364,completely agree fallout boy amazing
365,okay ive done didnt woo stayed longer expected lol
366,everyone sure follow twitter check boy ct stand
367,great words wisdom ddub tell doctor let alcohol caffeine
368,curse ye fun miss online pr paramount pics
369,might influential man twitter universe
370,dvd bring meet next
371,get sad ppl shave moustaches dont know id cry tho
372,taxes best mood
373,im going love season hills tell spartans sucked goodnight
374,ok thanks elmar
375,go outside smoke time live next door bar sounds arent always soothing lol
376,yahoo profit drops per cent yahoo microsoft
377,missing fab five
378,ways use twitter classroom
379,im tired get go school holidays time xx
380,night twittys hope dream johnny depp
381,twitter facebook gone get sumbody beat mane everybody b reckless
382,thanks tons man seems b working must try internet pc studio need get u work recording pc ha
383,twitter winner daytimewdonna giveaway fri tweet show guests love us use dwd100
384,think pretty standard wherever go cant find anywhere canberra yet
385,hells room
386,best night inna EMO_POS newbestfriends wish kids twitter amaturehour
387,sleep n noez u called sleep every sec u got new twitter post btfu
388,elvis isnt dead took home mib
389,yeaah hate
390,chat broked
391,morning whats
392,twitter age year days hour minutes seconds find twittertime
393,working wee hours
394,instead updating twitter dont update life
395,yay even cant go shes supporting morrissey one ca shows makes happy
396,blackberry bold kingston microsd card en route
397,ouchies good day goodnight
398,brand new day dr horrible awesome
399,youre welcome dearie voted already goodluck
400,watching csi ny excited lighting workshop
401,neei dotn get comments suggestions
402,oh darn mandy creed isnt
403,share jokes quotes music photos news articles facebook twitter
404,go twin peaks check view sf dont forget
405,twitter thank you.read great tweets.helps live better EMO_POS bows
406,damn right grill always open
407,got back hospital bfs nephew might meningitis
408,leave approved europe come thanks singapore airlines cheap flights
409,thank today
410,long awaited way make clear roi twitter socialmedia gosocial
411,microsoft ceo steve_ballmer buying yahoo
412,worst part laundry longer wait unpleasant becomes
413,oh tweet weapons thats covered pandoras box cant uninvent leaving us mad
414,although lot work cannot wait start project
415,realized im talking one
416,whatta mess anyways bad another series abroad
417,milestone twitter
418,apple vs microsoft two opposite approaches building os windows8 osx ios5
419,quit acting hard twitter
420,hey ryan thought id say u put great show radford sunday night im glad got meet
421,goodnight miss q take care
422,oh well never mind lol guy really liked mama like
423,new background didnt exactly work wanted bored old one
424,noo brat west coast hahaa quite making sad
425,heydemi whats haha wanted say love music really talented person love hear
426,seemed missed one double feature tonight waterfront casablanca
427,yes lock key guarded mighty microsoft unlike google androids
428,twitter age year days hours minutes seconds find twittertime
429,blip.fm undergoing maintenance
430,ballmer buying yahoo speaking today web
431,new microsoft technology turns anything touchscreen msft apple microsoft
432,p.s would never used word playa player twitter wasnt restrictive
433,wow got sick nowhere cant think straight mtv hasnt posted hills online wtf
434,im aim rn
435,jasmine bohdi holidays
436,im going danniis party nd im gona dress giant duck yaay
437,im going good without myspace msn stuff
438,good morning hope everyone feeling better cold really got hold
439,ballmer beating google cloud ballmer google microsoft cloud
440,color purple
441,difference twitter googleplus
442,twitter also
443,soo busy right lot custom orders catch havent blogged since arent enough hrs day EMO_POS
444,weather england hour morning cool gloomy crap nice day mate
445,tweet number shout followers twitter
446,making dinner son
447,feel lonely today
448,odd little thing isnt another planet think like
449,damn tired need rest night twitter
450,ceoh didnt steve ballmer lays android microsoft ballmer android
451,love access research machine quad core bit opterons gigs ram
452,
453,thinking pay day another weeks go lol
454,thanks know video harrowing especially last minutes must admit cried
455,thanks
456,twitter
457,rufus rufus rufus bloody brillaint shame mum miserable crab could liten work
458,brb
459,nice pics last years festival plan meet next year
460,brb going ireland
461,twitter buzz builds occupy_wall_street movement social
462,twitter facebook gone get sumbody beat mane everybody b reckless
463,good night twitter thelegionofthefallen cimes awfully early
464,mm coffee please lol
465,chickz twitter stay mommy
466,got vocals done time best part music track bed whichever wanna call lol
467,realized twitter getting attention mama hahaha lame
468,good luck challenge
469,agghh loosing mind
470,gud mrng twitter frnds EMO_POS
471,twitter jail r u
472,good night twitter twittertweeters EMO_POS
473,nah gee reply whenever wishes birthday coming something make smile
474,love
475,im work im sick helluva lot todo blows
476,hating tonight swear cant find usb cord sidekick
477,losing hubby week tomorrow work easter
478,got back starbucks tried tea lemonade good miss gg already one
479,trying fit stuff tiny bag take hand luggage dont think gonna work
480,wont get rudd money doubt
481,gosh makes sad people dont give god chance
482,solomon supposed wise wives im thinking
483,niggas talking bout sharing one condom boy run train girl twitter nasty muthafucka
484,good morning world couldnt sleep tonight copenhagen doesnt want leave head
485,microsoft extends revenue guarantees yahoo yahoo disclosed today microsoft
486,twitter
487,want money kevo hurry
488,doesnt make look fat man good photo
489,follow chris
490,going sleep hoping wake tommorow wednesday instead tuesday really dont want go work
491,cant wait see buddy
492,try page
493,anyone else get milky white film business visual studio vs2010 microsoft
494,another fun confab matter comes wish hadnt worked im gonna miss next week though
495,im sure saw id think youre way little
496,keep twitter followers many tweeps rock im
497,goodnight goin bed gotta get early get fuck town tomorrow canada come
498,ok twilight book pretty addicting chapter time sleep good night tweeps
499,microsoft edu microsofts kinect brings playful learning xbox guardian
500,put twitter autopilot let gain followers teamfollowback twitter autopilot
